weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
10,12-Mar-89,3,1989,0.60034164,0.800341643,0.0003416,7.30034174,0.0003416,0.500341702,12.80034195,5.000341799,3.60034181,1.000341646,2.200341695,3.200341741,34.4003423,10.20034188,2.600341795,1.500341717,0.0003416,17.20034198,0.0003416,7.100341862,2.700341765,11.5003419,31.60034226,14.000342,0.0003416,0.0003416,29.90034223,0.200341634,0.0003416,4.200341787,9.90034181,0.0003416,5.000341799,8.900341889,2.100341756,9.10034186,0.0003416,104.1003434,5.100341738,14.20034194,1.600341718,18.200342,4.900341704,0.400341637,1.300341744,15.30034195,14.30034197,46.60034251,11.90034187,17.50034202,1.400341684,0.0003416
11,19-Mar-89,3,1989,64.30034271,14.90034195,0.400341637,16.30034197,7.200341769,3.000341676,45.10034243,42.10034242,51.30034255,7.400341773,60.10034265,3.80034175,38.30034236,0.700341642,14.00034187,0.0003416,14.80034188,45.70034238,67.00034272,36.80034234,50.40034254,39.20034231,2.800341673,0.900341645,44.90034243,31.80034214,3.800341843,0.0003416,2.5003417,30.60034222,44.80034242,16.30034194,45.40034247,92.10034315,1.500341653,11.40034186,0.600341671,66.00034278,35.90034233,62.70034266,82.70034303,2.800341703,46.10034241,21.70034208,13.60034199,10.90034192,57.10034263,41.1003424,53.20034255,1.900341691,3.400341712,0.0003416
12,26-Mar-89,3,1989,44.90034233,0.100341633,32.20034214,79.00034296,1.900341659,9.00034189,38.9003423,15.10034195,12.00034187,8.900341826,9.200341799,2.200341727,50.50034258,16.00034196,16.00034203,1.300341713,54.80034255,39.60034232,50.70034251,16.200342,13.7003419,29.60034217,13.90034193,1.600341718,33.90034226,21.50034208,5.600341839,0.100341633,0.800341643,23.80034208,37.20034229,0.0003416,26.80034212,11.20034183,10.80034195,44.50034244,29.50034219,77.00034297,14.90034198,25.3003421,1.000341646,0.100341633,30.60034218,36.4003423,7.60034187,37.80034235,3.700341748,66.70034281,29.90034221,0.600341703,1.800341689,0.0003416
13,2-Apr-89,4,1989,68.20034277,3.700341717,0.0003416,4.400341758,0.0003416,6.900341765,39.30034238,34.7003423,35.20034234,10.10034181,85.40034306,31.00034228,14.50034195,27.5003422,51.60034256,14.30034194,8.700341824,46.50034251,11.60034184,58.8003427,26.20034221,46.00034248,20.70034213,4.90034186,31.70034223,38.00034238,4.000341785,0.400341669,0.0003416,45.8003425,31.80034227,0.0003416,26.00034217,43.50034243,3.100341771,35.40034234,0.200341634,22.20034206,9.300341895,43.20034244,31.80034226,5.200341864,77.10034297,0.200341634,5.600341745,45.7003425,41.50034241,74.7003429,19.50034208,2.300341791,0.200341634,0.0003416
14,9-Apr-89,4,1989,32.60034221,3.500341714,0.0003416,5.300341741,0.0003416,11.90034187,25.20034213,11.10034189,12.50034185,26.00034211,40.60034232,22.80034206,0.100341633,0.0003416,4.300341789,0.0003416,0.900341645,7.500341836,13.00034198,3.200341804,10.00034181,5.300341803,11.20034195,0.0003416,18.80034201,1.700341656,0.0003416,0.0003416,0.0003416,5.300341804,31.50034216,2.500341699,19.90034202,21.30034205,0.900341645,5.400341837,7.10034183,0.300341636,9.200341799,7.100341863,46.60034241,1.70034172,7.800341778,10.40034185,0.0003416,8.200341877,16.70034191,0.0003416,7.900341811,0.300341667,1.500341653,0.0003416
15,16-Apr-89,4,1989,0.300341636,10.70034195,0.0003416,2.600341732,0.0003416,0.0003416,22.90034207,10.00034184,19.00034198,6.000341845,0.800341674,5.100341863,3.100341708,4.300341789,14.40034194,5.000341798,0.100341633,8.800341825,0.0003416,23.20034207,15.30034193,37.10034227,6.400341852,2.400341729,0.0003416,0.0003416,10.40034185,2.5003417,0.0003416,29.90034217,12.30034184,0.0003416,8.700341792,11.60034183,0.400341669,11.20034189,0.600341735,23.00034207,3.700341748,33.00034222,4.100341723,1.800341753,0.100341633,4.100341692,0.0003416,9.000341828,2.40034173,16.60034197,12.60034188,4.600341762,0.300341636,0.0003416
16,23-Apr-89,4,1989,1.000341646,37.30034235,0.0003416,13.10034186,1.000341709,5.700341809,10.90034179,7.100341768,13.90034187,14.80034188,2.300341665,2.900341768,7.200341926,20.40034206,54.70034257,27.00034216,0.300341636,13.30034199,12.70034188,0.0003416,9.500341804,0.400341669,3.800341751,37.80034238,4.600341762,0.500341639,29.40034223,3.600341779,0.0003416,0.0003416,19.30034192,0.0003416,2.200341664,14.30034191,8.900341889,27.40034217,0.0003416,30.40034221,0.500341639,0.400341637,8.300341818,24.00034211,3.20034171,1.300341682,13.30034192,0.400341637,13.00034198,6.800341826,78.10034295,11.10034189,11.20034189,0.0003416
17,30-Apr-89,4,1989,27.60034217,0.800341643,0.0003416,30.80034225,0.0003416,10.10034188,88.00034306,61.00034269,114.5003435,26.30034209,52.00034256,3.600341748,0.600341672,5.200341833,14.90034204,12.00034187,9.200341862,22.00034215,48.40034248,82.30034305,119.5003436,54.80034261,0.900341707,8.100341877,99.20034323,2.500341794,5.000341768,9.300341863,0.0003416,61.00034269,79.70034294,0.0003416,94.50034317,81.10034296,11.90034193,23.30034216,26.60034216,7.100341892,97.90034325,62.50034269,61.90034271,16.10034203,42.70034246,32.80034225,0.100341633,69.70034283,108.8003434,0.800341674,50.00034256,7.800341871,2.100341757,0.0003416
18,7-May-89,5,1989,23.60034208,24.90034216,0.0003416,27.20034213,6.500341822,9.900341904,74.30034284,21.00034207,22.20034215,0.700341673,43.10034234,9.600341837,21.30034214,8.800341825,14.2003419,0.400341637,12.90034192,24.60034209,2.600341732,84.10034303,24.10034218,53.60034255,10.00034181,23.50034204,39.20034231,17.20034198,14.000342,0.0003416,1.900341722,42.40034239,54.00034259,0.700341642,55.50034264,31.30034219,0.0003416,30.10034226,17.70034196,17.40034205,35.70034235,66.60034272,24.10034205,0.400341669,12.80034195,36.10034232,10.70034188,29.00034222,19.50034205,8.80034195,46.4003425,2.600341732,18.70034203,0.0003416
19,14-May-89,5,1989,19.50034205,14.00034197,0.900341645,45.40034249,0.100341633,30.70034218,40.30034236,10.00034187,36.80034227,8.300341817,9.000341858,2.700341734,8.900341888,19.70034205,24.70034207,14.1003419,38.60034233,27.30034217,157.5003442,1.10034171,39.80034232,1.300341713,10.80034189,24.90034213,93.20034321,12.60034194,11.70034193,28.30034218,0.500341639,2.400341698,65.30034273,2.500341699,73.20034285,6.40034179,11.10034192,10.10034188,51.00034252,15.80034196,62.60034272,5.900341751,15.30034189,4.500341698,40.00034235,89.50034309,6.700341794,0.200341634,27.90034217,26.80034215,21.60034205,3.400341775,9.500341804,0.0003416
